fortran_path,fortran_dir,classification,primary_runtime_module,resolved_dependency_count,unresolved_target_count
feff10/src/ATOM/akeato.f90,ATOM,migrated_to_rust,none,0,0
feff10/src/ATOM/apot.f90,ATOM,migrated_to_rust,none,15,1
feff10/src/ATOM/aprdev.f90,ATOM,migrated_to_rust,none,0,0
feff10/src/ATOM/atomic.f90,ATOM,migrated_to_rust,none,9,3
feff10/src/ATOM/bkmrdf.f90,ATOM,migrated_to_rust,none,0,0
feff10/src/ATOM/cofcon.f90,ATOM,migrated_to_rust,none,0,0
feff10/src/ATOM/dentfa.f90,ATOM,migrated_to_rust,none,0,0
feff10/src/ATOM/dsordf.f90,ATOM,migrated_to_rust,none,1,1
feff10/src/ATOM/etotal.f90,ATOM,migrated_to_rust,none,1,0
feff10/src/ATOM/fdmocc.f90,ATOM,migrated_to_rust,none,0,0
feff10/src/ATOM/fdrirk.f90,ATOM,migrated_to_rust,none,1,0
feff10/src/ATOM/fpf0.f90,ATOM,migrated_to_rust,none,4,0
feff10/src/ATOM/inmuat.f90,ATOM,migrated_to_rust,none,4,1
feff10/src/ATOM/intdir.f90,ATOM,migrated_to_rust,none,0,0
feff10/src/ATOM/lagdat.f90,ATOM,migrated_to_rust,none,0,0
feff10/src/ATOM/messer.f90,ATOM,migrated_to_rust,none,2,0
feff10/src/ATOM/muatco.f90,ATOM,migrated_to_rust,none,0,0
feff10/src/ATOM/nucdev.f90,ATOM,migrated_to_rust,none,0,1
feff10/src/ATOM/nucmass.f90,ATOM,migrated_to_rust,none,0,0
feff10/src/ATOM/ortdat.f90,ATOM,migrated_to_rust,none,0,0
feff10/src/ATOM/potrdf.f90,ATOM,migrated_to_rust,none,1,0
feff10/src/ATOM/potslw.f90,ATOM,migrated_to_rust,pot,0,0
feff10/src/ATOM/s02at.f90,ATOM,migrated_to_rust,none,0,1
feff10/src/ATOM/scfdat.f90,ATOM,migrated_to_rust,none,22,2
feff10/src/ATOM/soldir.f90,ATOM,migrated_to_rust,none,1,1
feff10/src/ATOM/tabrat.f90,ATOM,migrated_to_rust,none,0,0
feff10/src/ATOM/vlda.f90,ATOM,migrated_to_rust,none,3,1
feff10/src/ATOM/wfirdf.f90,ATOM,migrated_to_rust,none,5,0
feff10/src/ATOM/yzkrdf.f90,ATOM,migrated_to_rust,none,1,0
feff10/src/ATOM/yzkteg.f90,ATOM,migrated_to_rust,none,0,0
feff10/src/BAND/band.f90,BAND,runtime_owned,band,9,3
feff10/src/BAND/bandblaslapack.f90,BAND,runtime_owned,band,2,39
feff10/src/BAND/bandtot.f90,BAND,runtime_owned,band,15,0
feff10/src/BAND/brent.f90,BAND,runtime_owned,band,2,0
feff10/src/BAND/dbrent.f90,BAND,runtime_owned,band,1,0
feff10/src/BAND/fmsband.f90,BAND,runtime_owned,band,12,0
feff10/src/BAND/gauleg.f90,BAND,runtime_owned,band,0,0
feff10/src/BAND/ibravais.f90,BAND,runtime_owned,band,2,0
feff10/src/BAND/ikapmue.f90,BAND,runtime_owned,band,0,0
feff10/src/BAND/invert.f90,BAND,runtime_owned,band,0,0
feff10/src/BAND/kkrband.f90,BAND,runtime_owned,band,5,1
feff10/src/BAND/kpath.f90,BAND,runtime_owned,band,0,2
feff10/src/BAND/m_fitting.f90,BAND,runtime_owned,band,0,0
feff10/src/BAND/mnbrak.f90,BAND,runtime_owned,band,2,0
feff10/src/BAND/polcoe.f90,BAND,runtime_owned,band,0,0
feff10/src/COMMON/chopen.f90,COMMON,migrated_to_rust,multiple,2,1
feff10/src/COMMON/fixdsp.f90,COMMON,migrated_to_rust,xsph,4,0
feff10/src/COMMON/fixdsx.f90,COMMON,migrated_to_rust,multiple,4,0
feff10/src/COMMON/fixstr.f90,COMMON,migrated_to_rust,fullspectrum,2,0
feff10/src/COMMON/fixvar.f90,COMMON,migrated_to_rust,multiple,4,0
feff10/src/COMMON/getcom.f90,COMMON,migrated_to_rust,fullspectrum,5,0
feff10/src/COMMON/getorb.f90,COMMON,migrated_to_rust,multiple,3,2
feff10/src/COMMON/getxk.f90,COMMON,migrated_to_rust,none,0,0
feff10/src/COMMON/head.f90,COMMON,migrated_to_rust,multiple,2,0
feff10/src/COMMON/iniptz.f90,COMMON,migrated_to_rust,rixs,2,0
feff10/src/COMMON/isedge.f90,COMMON,migrated_to_rust,none,0,0
feff10/src/COMMON/itoken.f90,COMMON,migrated_to_rust,none,2,0
feff10/src/COMMON/m_afctr.f90,COMMON,migrated_to_rust,multiple,0,0
feff10/src/COMMON/m_config.f90,COMMON,migrated_to_rust,multiple,5,5
feff10/src/COMMON/m_constants.f90,COMMON,migrated_to_rust,multiple,0,0
feff10/src/COMMON/m_dimsmod.f90,COMMON,migrated_to_rust,multiple,3,0
feff10/src/COMMON/m_ifuns.f90,COMMON,migrated_to_rust,multiple,0,0
feff10/src/COMMON/m_inpmodules.f90,COMMON,migrated_to_rust,multiple,9,20
feff10/src/COMMON/m_kinds.f90,COMMON,migrated_to_rust,multiple,0,0
feff10/src/COMMON/m_lnlm.f90,COMMON,migrated_to_rust,multiple,0,0
feff10/src/COMMON/m_nrixs.f90,COMMON,migrated_to_rust,multiple,4,0
feff10/src/COMMON/m_readxmu.f90,COMMON,migrated_to_rust,rixs,2,0
feff10/src/COMMON/m_rotx.f90,COMMON,migrated_to_rust,multiple,0,0
feff10/src/COMMON/m_stkets.f90,COMMON,migrated_to_rust,multiple,3,1
feff10/src/COMMON/m_t3j.f90,COMMON,migrated_to_rust,multiple,0,0
feff10/src/COMMON/m_xstruc.f90,COMMON,migrated_to_rust,multiple,0,0
feff10/src/COMMON/nxtunt.f90,COMMON,migrated_to_rust,none,0,0
feff10/src/COMMON/padlib.f90,COMMON,migrated_to_rust,multiple,4,0
feff10/src/COMMON/pertab.f90,COMMON,migrated_to_rust,none,0,0
feff10/src/COMMON/pijump.f90,COMMON,migrated_to_rust,debye,1,1
feff10/src/COMMON/rdcmt.f90,COMMON,migrated_to_rust,xsph,0,0
feff10/src/COMMON/rdhead.f90,COMMON,migrated_to_rust,multiple,0,0
feff10/src/COMMON/rdpot.f90,COMMON,migrated_to_rust,multiple,5,0
feff10/src/COMMON/rdxsph.f90,COMMON,migrated_to_rust,multiple,4,0
feff10/src/COMMON/rdxsph_h.f90,COMMON,migrated_to_rust,fms,5,1
feff10/src/COMMON/rdxsphjas.f90,COMMON,migrated_to_rust,multiple,6,0
feff10/src/COMMON/setgam.f90,COMMON,migrated_to_rust,multiple,3,0
feff10/src/COMMON/setkap.f90,COMMON,migrated_to_rust,multiple,0,1
feff10/src/COMMON/stdnm.f90,COMMON,migrated_to_rust,fullspectrum,0,0
feff10/src/COMMON/str.f90,COMMON,migrated_to_rust,multiple,1,5
feff10/src/COMMON/str2dp.f90,COMMON,migrated_to_rust,multiple,0,1
feff10/src/COMMON/wlog.f90,COMMON,migrated_to_rust,multiple,1,0
feff10/src/COMMON/writematrix.f90,COMMON,migrated_to_rust,multiple,0,0
feff10/src/COMMON/xx.f90,COMMON,migrated_to_rust,none,0,0
feff10/src/COMPTON/compton.f90,COMPTON,runtime_owned,compton,11,6
feff10/src/COMPTON/m_compton.f90,COMPTON,runtime_owned,compton,7,3
feff10/src/COMPTON/m_rotation.f90,COMPTON,runtime_owned,multiple,3,0
feff10/src/CRPA/chi_crpa.f90,CRPA,runtime_owned,multiple,13,2
feff10/src/CRPA/crpa.f90,CRPA,runtime_owned,crpa,10,3
feff10/src/DEBYE/sigcl.f90,DEBYE,runtime_owned,multiple,3,2
feff10/src/DEBYE/sigm3.f90,DEBYE,runtime_owned,debye,0,0
feff10/src/DEBYE/sigms.f90,DEBYE,runtime_owned,multiple,3,2
feff10/src/DEBYE/sigrem.f90,DEBYE,runtime_owned,multiple,6,7
feff10/src/DEBYE/sigte3.f90,DEBYE,runtime_owned,debye,0,0
feff10/src/DMDW/dmdw.f90,DMDW,runtime_owned,dmdw,8,2
feff10/src/DMDW/dym2feffinp.f90,DMDW,runtime_owned,dmdw,4,1
feff10/src/DMDW/m_cmdline.f90,DMDW,runtime_owned,dmdw,0,1
feff10/src/DMDW/m_const_and_conv.f90,DMDW,runtime_owned,multiple,1,0
feff10/src/DMDW/m_dmdw.f90,DMDW,runtime_owned,multiple,6,19
feff10/src/DMDW/m_math.f90,DMDW,runtime_owned,multiple,1,3
feff10/src/Drivers/Example1.f90,DRIVERS,migrated_to_rust,none,1,0
feff10/src/Drivers/Example2.f90,DRIVERS,migrated_to_rust,none,1,0
feff10/src/Drivers/Example3.f90,DRIVERS,migrated_to_rust,none,1,2
feff10/src/Drivers/Example4.f90,DRIVERS,migrated_to_rust,none,1,0
feff10/src/Drivers/Example5.f90,DRIVERS,migrated_to_rust,none,1,0
feff10/src/Drivers/TestIO.f90,DRIVERS,migrated_to_rust,none,1,0
feff10/src/Drivers/TestIOFiles.f90,DRIVERS,migrated_to_rust,none,1,0
feff10/src/Drivers/TestOpenFl.f90,DRIVERS,migrated_to_rust,none,1,0
feff10/src/Drivers/TestPadi.f90,DRIVERS,migrated_to_rust,none,1,0
feff10/src/EELS/angularmesh.f90,EELS,runtime_owned,eels,4,0
feff10/src/EELS/calculateweights.f90,EELS,runtime_owned,eels,6,0
feff10/src/EELS/concat.f90,EELS,runtime_owned,multiple,0,0
feff10/src/EELS/eels.f90,EELS,runtime_owned,eels,19,3
feff10/src/EELS/euler.f90,EELS,runtime_owned,eels,0,1
feff10/src/EELS/m_program_control.f90,EELS,runtime_owned,eels,0,0
feff10/src/EELS/m_qvectors.f90,EELS,runtime_owned,eels,0,0
feff10/src/EELS/m_spectrum.f90,EELS,runtime_owned,eels,0,0
feff10/src/EELS/m_work.f90,EELS,runtime_owned,eels,0,0
feff10/src/EELS/productmatvect.f90,EELS,runtime_owned,eels,0,0
feff10/src/EELS/qmesh.f90,EELS,runtime_owned,eels,6,0
feff10/src/EELS/readsp.f90,EELS,runtime_owned,eels,7,0
feff10/src/EELS/wavelength.f90,EELS,runtime_owned,eels,1,0
feff10/src/EELS/writeangulardependence1.f90,EELS,runtime_owned,eels,5,1
feff10/src/EELS/writeangulardependence2.f90,EELS,runtime_owned,eels,9,0
feff10/src/EELS/writeangulardependence3.f90,EELS,runtime_owned,eels,8,0
feff10/src/EELSMDFF/mdff_angularmesh.f90,EELSMDFF,migrated_to_rust,none,4,0
feff10/src/EELSMDFF/mdff_concat.f90,EELSMDFF,migrated_to_rust,none,0,0
feff10/src/EELSMDFF/mdff_eels.f90,EELSMDFF,migrated_to_rust,none,17,4
feff10/src/EELSMDFF/mdff_euler.f90,EELSMDFF,migrated_to_rust,none,0,1
feff10/src/EELSMDFF/mdff_m_program_control.f90,EELSMDFF,migrated_to_rust,eels,0,0
feff10/src/EELSMDFF/mdff_m_qvectors.f90,EELSMDFF,migrated_to_rust,eels,0,0
feff10/src/EELSMDFF/mdff_m_spectrum.f90,EELSMDFF,migrated_to_rust,none,0,0
feff10/src/EELSMDFF/mdff_m_work.f90,EELSMDFF,migrated_to_rust,eels,0,0
feff10/src/EELSMDFF/mdff_productmatvect.f90,EELSMDFF,migrated_to_rust,none,0,0
feff10/src/EELSMDFF/mdff_qmesh.f90,EELSMDFF,migrated_to_rust,none,6,0
feff10/src/EELSMDFF/mdff_readsp.f90,EELSMDFF,migrated_to_rust,none,7,0
feff10/src/EELSMDFF/mdff_wavelength.f90,EELSMDFF,migrated_to_rust,none,1,0
feff10/src/ERRORMODS/m_errorfile.f90,ERRORMODS,migrated_to_rust,multiple,0,1
feff10/src/ERRORMODS/m_errormod.f90,ERRORMODS,migrated_to_rust,multiple,2,3
feff10/src/ERRORMODS/m_errorstackmod.f90,ERRORMODS,migrated_to_rust,none,3,5
feff10/src/EXCH/cubic.f90,EXCH,migrated_to_rust,xsph,0,0
feff10/src/EXCH/edp.f90,EXCH,migrated_to_rust,multiple,2,0
feff10/src/EXCH/ffq.f90,EXCH,migrated_to_rust,none,0,0
feff10/src/EXCH/imhl.f90,EXCH,migrated_to_rust,xsph,3,0
feff10/src/EXCH/m_ksdt.f90,EXCH,migrated_to_rust,multiple,0,1
feff10/src/EXCH/m_pdw.f90,EXCH,migrated_to_rust,multiple,1,1
feff10/src/EXCH/m_pz.f90,EXCH,migrated_to_rust,multiple,0,4
feff10/src/EXCH/qsorti.f90,EXCH,migrated_to_rust,self,0,0
feff10/src/EXCH/rhl.f90,EXCH,migrated_to_rust,xsph,3,0
feff10/src/EXCH/rhlbp.f90,EXCH,migrated_to_rust,xsph,4,2
feff10/src/EXCH/vbh.f90,EXCH,migrated_to_rust,multiple,0,0
feff10/src/EXCH/xcpot.f90,EXCH,migrated_to_rust,xsph,11,2
feff10/src/FF2X/dwaddl.f90,FF2X,runtime_owned,debye,11,0
feff10/src/FF2X/exconv.f90,FF2X,runtime_owned,debye,1,1
feff10/src/FF2X/feffdt.f90,FF2X,runtime_owned,debye,6,0
feff10/src/FF2X/ff2afs.f90,FF2X,runtime_owned,debye,14,0
feff10/src/FF2X/ff2afsjas.f90,FF2X,runtime_owned,debye,15,0
feff10/src/FF2X/ff2chi.f90,FF2X,runtime_owned,debye,15,1
feff10/src/FF2X/ff2chijas.f90,FF2X,runtime_owned,debye,16,1
feff10/src/FF2X/ff2gen.f90,FF2X,runtime_owned,debye,15,0
feff10/src/FF2X/ff2x.f90,FF2X,runtime_owned,debye,15,3
feff10/src/FF2X/ff2xmu.f90,FF2X,runtime_owned,debye,16,1
feff10/src/FF2X/ff2xmujas.f90,FF2X,runtime_owned,debye,14,1
feff10/src/FF2X/fprime.f90,FF2X,runtime_owned,debye,4,2
feff10/src/FF2X/m_thermal_xscorr.f90,FF2X,runtime_owned,debye,5,2
feff10/src/FF2X/rdfbin.f90,FF2X,runtime_owned,debye,6,1
feff10/src/FF2X/rdfbinl.f90,FF2X,runtime_owned,debye,7,1
feff10/src/FF2X/reff2x.f90,FF2X,runtime_owned,debye,5,0
feff10/src/FF2X/xscorr.f90,FF2X,runtime_owned,multiple,3,0
feff10/src/FF2X/xscorratan.f90,FF2X,runtime_owned,debye,3,0
feff10/src/FF2X/xscorrjas.f90,FF2X,runtime_owned,debye,3,0
feff10/src/FMS/fms.f90,FMS,runtime_owned,fms,14,3
feff10/src/FMS/fmskspace.f90,FMS,runtime_owned,multiple,15,1
feff10/src/FMS/fmspack.f90,FMS,runtime_owned,multiple,19,3
feff10/src/FMS/fmspack_h.f90,FMS,runtime_owned,multiple,12,3
feff10/src/FMS/fmstot.f90,FMS,runtime_owned,fms,27,6
feff10/src/FMS/ggbi.f90,FMS,runtime_owned,multiple,4,0
feff10/src/FMS/gggm.f90,FMS,runtime_owned,multiple,4,0
feff10/src/FMS/gglu.f90,FMS,runtime_owned,multiple,8,1
feff10/src/FMS/gglu_h.f90,FMS,runtime_owned,multiple,8,0
feff10/src/FMS/gglufullpot.f90,FMS,runtime_owned,fms,6,0
feff10/src/FMS/ggrm.f90,FMS,runtime_owned,multiple,3,2
feff10/src/FMS/ggtf.f90,FMS,runtime_owned,multiple,4,0
feff10/src/FMS/kkrintegral.f90,FMS,runtime_owned,multiple,12,4
feff10/src/FMS/kprep.f90,FMS,runtime_owned,multiple,17,0
feff10/src/FMS/m_fms.f90,FMS,runtime_owned,multiple,0,0
feff10/src/FMS/reafms.f90,FMS,runtime_owned,multiple,12,0
feff10/src/FMS/xprep.f90,FMS,runtime_owned,fms,16,1
feff10/src/FMS/xstaff.f90,FMS,runtime_owned,multiple,8,2
feff10/src/FMS/yprep.f90,FMS,runtime_owned,multiple,8,1
feff10/src/FOVRG/aprdec.f90,FOVRG,migrated_to_rust,none,0,0
feff10/src/FOVRG/aprdep.f90,FOVRG,migrated_to_rust,none,0,0
feff10/src/FOVRG/dfovrg.f90,FOVRG,migrated_to_rust,multiple,10,2
feff10/src/FOVRG/diff.f90,FOVRG,migrated_to_rust,multiple,1,0
feff10/src/FOVRG/dsordc.f90,FOVRG,migrated_to_rust,none,1,0
feff10/src/FOVRG/inmuac.f90,FOVRG,migrated_to_rust,multiple,2,0
feff10/src/FOVRG/intout.f90,FOVRG,migrated_to_rust,multiple,2,0
feff10/src/FOVRG/muatcc.f90,FOVRG,migrated_to_rust,multiple,1,0
feff10/src/FOVRG/nucdec.f90,FOVRG,migrated_to_rust,multiple,3,1
feff10/src/FOVRG/ortdac.f90,FOVRG,migrated_to_rust,none,1,0
feff10/src/FOVRG/potdvp.f90,FOVRG,migrated_to_rust,multiple,1,0
feff10/src/FOVRG/potex.f90,FOVRG,migrated_to_rust,multiple,2,0
feff10/src/FOVRG/solin.f90,FOVRG,migrated_to_rust,multiple,4,0
feff10/src/FOVRG/solout.f90,FOVRG,migrated_to_rust,multiple,4,0
feff10/src/FOVRG/wfirdc.f90,FOVRG,migrated_to_rust,multiple,5,0
feff10/src/FOVRG/yzkrdc.f90,FOVRG,migrated_to_rust,multiple,2,0
feff10/src/FOVRG/yzktec.f90,FOVRG,migrated_to_rust,multiple,1,0
feff10/src/FULLSPECTRUM/addedg.f90,FULLSPECTRUM,runtime_owned,fullspectrum,5,0
feff10/src/FULLSPECTRUM/drdtrm.f90,FULLSPECTRUM,runtime_owned,fullspectrum,1,0
feff10/src/FULLSPECTRUM/egrid.f90,FULLSPECTRUM,runtime_owned,fullspectrum,5,0
feff10/src/FULLSPECTRUM/egrid_lin.f90,FULLSPECTRUM,runtime_owned,fullspectrum,3,0
feff10/src/FULLSPECTRUM/fullspectrum.f90,FULLSPECTRUM,runtime_owned,fullspectrum,22,3
feff10/src/FULLSPECTRUM/gtedgs.f90,FULLSPECTRUM,runtime_owned,fullspectrum,4,1
feff10/src/FULLSPECTRUM/hamaker.f90,FULLSPECTRUM,runtime_owned,fullspectrum,4,0
feff10/src/FULLSPECTRUM/kk.f90,FULLSPECTRUM,runtime_owned,fullspectrum,4,0
feff10/src/FULLSPECTRUM/opcons.f90,FULLSPECTRUM,runtime_owned,fullspectrum,6,1
feff10/src/FULLSPECTRUM/qsum.f90,FULLSPECTRUM,runtime_owned,fullspectrum,1,0
feff10/src/FULLSPECTRUM/rdbkg.f90,FULLSPECTRUM,runtime_owned,fullspectrum,9,0
feff10/src/FULLSPECTRUM/rddens.f90,FULLSPECTRUM,runtime_owned,fullspectrum,6,0
feff10/src/FULLSPECTRUM/rdldos.f90,FULLSPECTRUM,runtime_owned,fullspectrum,3,0
feff10/src/FULLSPECTRUM/rdop.f90,FULLSPECTRUM,runtime_owned,fullspectrum,12,0
feff10/src/FULLSPECTRUM/rdpotp_fs.f90,FULLSPECTRUM,runtime_owned,fullspectrum,4,0
feff10/src/FULLSPECTRUM/rdst.f90,FULLSPECTRUM,runtime_owned,fullspectrum,7,0
feff10/src/FULLSPECTRUM/rdval.f90,FULLSPECTRUM,runtime_owned,fullspectrum,6,0
feff10/src/FULLSPECTRUM/rdxmu.f90,FULLSPECTRUM,runtime_owned,fullspectrum,4,0
feff10/src/FULLSPECTRUM/rdxmunorm.f90,FULLSPECTRUM,runtime_owned,fullspectrum,4,0
feff10/src/FULLSPECTRUM/sumrules.f90,FULLSPECTRUM,runtime_owned,fullspectrum,3,0
feff10/src/GENFMT/fmtrxi.f90,GENFMT,migrated_to_rust,none,3,0
feff10/src/GENFMT/genfmt.f90,GENFMT,migrated_to_rust,none,11,3
feff10/src/GENFMT/genfmtjas.f90,GENFMT,migrated_to_rust,none,25,0
feff10/src/GENFMT/genfmtsub.f90,GENFMT,migrated_to_rust,none,23,0
feff10/src/GENFMT/m_genfmt.f90,GENFMT,migrated_to_rust,none,1,0
feff10/src/GENFMT/mmtr.f90,GENFMT,migrated_to_rust,none,4,0
feff10/src/GENFMT/mmtrjas.f90,GENFMT,migrated_to_rust,none,6,0
feff10/src/GENFMT/mmtrjas0.f90,GENFMT,migrated_to_rust,none,4,0
feff10/src/GENFMT/mmtrxi.f90,GENFMT,migrated_to_rust,none,3,0
feff10/src/GENFMT/mmtrxijas.f90,GENFMT,migrated_to_rust,none,4,0
feff10/src/GENFMT/mmtrxijas0.f90,GENFMT,migrated_to_rust,none,4,0
feff10/src/GENFMT/rdpath.f90,GENFMT,migrated_to_rust,none,5,3
feff10/src/GENFMT/regenf.f90,GENFMT,migrated_to_rust,none,6,0
feff10/src/GENFMT/rot3i.f90,GENFMT,migrated_to_rust,none,2,0
feff10/src/GENFMT/sclmz.f90,GENFMT,migrated_to_rust,none,3,0
feff10/src/GENFMT/setlam.f90,GENFMT,migrated_to_rust,none,5,1
feff10/src/GENFMT/snlm.f90,GENFMT,migrated_to_rust,none,2,1
feff10/src/GENFMT/xstar.f90,GENFMT,migrated_to_rust,none,3,0
feff10/src/HEADERS/feff.f90,HEADERS,migrated_to_rust,none,1,11
feff10/src/INPGEN/m_pot_generator.f90,INPGEN,migrated_to_rust,none,3,1
feff10/src/INPGEN/m_ptable.f90,INPGEN,migrated_to_rust,multiple,2,0
feff10/src/INPGEN/m_strings.f90,INPGEN,migrated_to_rust,multiple,0,0
feff10/src/INPGEN/pot_generator_test.f90,INPGEN,migrated_to_rust,none,3,3
