fortran_path,fortran_dir,classification,primary_runtime_module,resolved_dependency_count,unresolved_target_count
feff10/src/IOMODS/m_iofiles.f90,IOMODS,migrated_to_rust,multiple,3,3
feff10/src/IOMODS/m_iomod.f90,IOMODS,migrated_to_rust,multiple,6,30
feff10/src/IOMODS/m_padio.f90,IOMODS,migrated_to_rust,multiple,4,1
feff10/src/KSPACE/bastrans.f90,KSPACE,migrated_to_rust,multiple,1,0
feff10/src/KSPACE/calccgc.f90,KSPACE,migrated_to_rust,multiple,0,0
feff10/src/KSPACE/cgcrac.f90,KSPACE,migrated_to_rust,none,0,0
feff10/src/KSPACE/change_car.f90,KSPACE,migrated_to_rust,multiple,0,0
feff10/src/KSPACE/change_eta.f90,KSPACE,migrated_to_rust,multiple,7,0
feff10/src/KSPACE/crystalstructure.f90,KSPACE,migrated_to_rust,multiple,12,0
feff10/src/KSPACE/kmesh.f90,KSPACE,migrated_to_rust,multiple,7,14
feff10/src/KSPACE/m_boundaries.f90,KSPACE,migrated_to_rust,multiple,1,0
feff10/src/KSPACE/m_controlkgen.f90,KSPACE,migrated_to_rust,multiple,0,0
feff10/src/KSPACE/m_controls.f90,KSPACE,migrated_to_rust,multiple,0,0
feff10/src/KSPACE/m_energygrid.f90,KSPACE,migrated_to_rust,multiple,0,0
feff10/src/KSPACE/m_kgenwork.f90,KSPACE,migrated_to_rust,multiple,0,0
feff10/src/KSPACE/m_kklist.f90,KSPACE,migrated_to_rust,multiple,1,0
feff10/src/KSPACE/m_strfacs.f90,KSPACE,migrated_to_rust,multiple,0,0
feff10/src/KSPACE/m_struct.f90,KSPACE,migrated_to_rust,multiple,2,0
feff10/src/KSPACE/m_tetrahedra.f90,KSPACE,migrated_to_rust,multiple,0,0
feff10/src/KSPACE/m_trafo.f90,KSPACE,migrated_to_rust,multiple,0,0
feff10/src/KSPACE/m_wigner3j.f90,KSPACE,migrated_to_rust,multiple,0,0
feff10/src/KSPACE/m_workstrfacs.f90,KSPACE,migrated_to_rust,multiple,1,0
feff10/src/KSPACE/m_workstrfacs2.f90,KSPACE,migrated_to_rust,multiple,1,0
feff10/src/KSPACE/m_workstrfacssimple.f90,KSPACE,migrated_to_rust,multiple,3,0
feff10/src/KSPACE/makerotations.f90,KSPACE,migrated_to_rust,multiple,4,0
feff10/src/KSPACE/pointgroup.f90,KSPACE,migrated_to_rust,multiple,1,1
feff10/src/KSPACE/readcrystaldata.f90,KSPACE,migrated_to_rust,multiple,0,0
feff10/src/KSPACE/spacegroup.f90,KSPACE,migrated_to_rust,multiple,2,1
feff10/src/KSPACE/straa.f90,KSPACE,migrated_to_rust,multiple,5,0
feff10/src/KSPACE/strbbdd.f90,KSPACE,migrated_to_rust,multiple,4,0
feff10/src/KSPACE/strbbdd2.f90,KSPACE,migrated_to_rust,multiple,4,0
feff10/src/KSPACE/strcc.f90,KSPACE,migrated_to_rust,multiple,6,0
feff10/src/KSPACE/strconfra.f90,KSPACE,migrated_to_rust,none,0,0
feff10/src/KSPACE/strfunqjl.f90,KSPACE,migrated_to_rust,none,0,0
feff10/src/KSPACE/strgaunt.f90,KSPACE,migrated_to_rust,multiple,1,0
feff10/src/KSPACE/strharpol.f90,KSPACE,migrated_to_rust,multiple,4,0
feff10/src/KSPACE/strinit.f90,KSPACE,migrated_to_rust,multiple,8,0
feff10/src/KSPACE/strset.f90,KSPACE,migrated_to_rust,multiple,5,0
feff10/src/KSPACE/strsmat.f90,KSPACE,migrated_to_rust,multiple,1,0
feff10/src/KSPACE/structurefactor.f90,KSPACE,migrated_to_rust,multiple,8,0
feff10/src/KSPACE/strvecgen.f90,KSPACE,migrated_to_rust,multiple,5,0
feff10/src/KSPACE/subtract_a.f90,KSPACE,migrated_to_rust,multiple,1,0
feff10/src/KSPACE/symmetrycheck.f90,KSPACE,migrated_to_rust,multiple,1,0
feff10/src/LDOS/ff2rho.f90,LDOS,runtime_owned,ldos,6,0
feff10/src/LDOS/ff2rho_h.f90,LDOS,runtime_owned,ldos,9,0
feff10/src/LDOS/ff2rho_h_step1.f90,LDOS,runtime_owned,ldos,9,0
feff10/src/LDOS/ff2rho_h_step2.f90,LDOS,runtime_owned,ldos,5,0
feff10/src/LDOS/fmsdos.f90,LDOS,runtime_owned,ldos,11,7
feff10/src/LDOS/fmsdos_h.f90,LDOS,runtime_owned,ldos,11,7
feff10/src/LDOS/fmsdos_h_step1.f90,LDOS,runtime_owned,ldos,10,7
feff10/src/LDOS/fmsdos_h_step2.f90,LDOS,runtime_owned,ldos,10,8
feff10/src/LDOS/ldos.f90,LDOS,runtime_owned,ldos,9,3
feff10/src/LDOS/ldos_driver.f90,LDOS,runtime_owned,ldos,15,0
feff10/src/LDOS/ldossub.f90,LDOS,runtime_owned,ldos,13,1
feff10/src/LDOS/ldossub_h.f90,LDOS,runtime_owned,ldos,14,1
feff10/src/LDOS/ldossub_h_unrolled.f90,LDOS,runtime_owned,ldos,15,1
feff10/src/LDOS/reldos.f90,LDOS,runtime_owned,ldos,11,0
feff10/src/LDOS/rhol.f90,LDOS,runtime_owned,ldos,6,1
feff10/src/LDOS/rhol_h.f90,LDOS,runtime_owned,ldos,9,1
feff10/src/LDOS/rhol_h_step1.f90,LDOS,runtime_owned,ldos,6,1
feff10/src/LDOS/rhol_h_step2.f90,LDOS,runtime_owned,ldos,9,1
feff10/src/MATH/bcoef.f90,MATH,migrated_to_rust,multiple,1,0
feff10/src/MATH/besjh.f90,MATH,migrated_to_rust,multiple,2,0
feff10/src/MATH/besjn.f90,MATH,migrated_to_rust,multiple,2,0
feff10/src/MATH/bjnser.f90,MATH,migrated_to_rust,multiple,2,0
feff10/src/MATH/conv.f90,MATH,migrated_to_rust,multiple,2,0
feff10/src/MATH/cpl0.f90,MATH,migrated_to_rust,multiple,0,0
feff10/src/MATH/csomm.f90,MATH,migrated_to_rust,xsph,0,0
feff10/src/MATH/csomm2.f90,MATH,migrated_to_rust,multiple,0,0
feff10/src/MATH/cwig3j.f90,MATH,migrated_to_rust,none,2,0
feff10/src/MATH/czeros.f90,MATH,migrated_to_rust,self,0,1
feff10/src/MATH/determ.f90,MATH,migrated_to_rust,none,0,0
feff10/src/MATH/dist.f90,MATH,migrated_to_rust,none,0,0
feff10/src/MATH/exjlnl.f90,MATH,migrated_to_rust,multiple,1,0
feff10/src/MATH/invertmatrix.f90,MATH,migrated_to_rust,multiple,0,0
feff10/src/MATH/lint.f90,MATH,migrated_to_rust,fullspectrum,2,0
feff10/src/MATH/lu.f90,MATH,migrated_to_rust,multiple,1,28
feff10/src/MATH/m_polyfit.f90,MATH,migrated_to_rust,compton,1,1
feff10/src/MATH/phamp.f90,MATH,migrated_to_rust,multiple,1,2
feff10/src/MATH/polint.f90,MATH,migrated_to_rust,multiple,0,0
feff10/src/MATH/qsortd.f90,MATH,migrated_to_rust,multiple,0,0
feff10/src/MATH/quartc.f90,MATH,migrated_to_rust,none,0,0
feff10/src/MATH/rotwig.f90,MATH,migrated_to_rust,none,0,0
feff10/src/MATH/sdist.f90,MATH,migrated_to_rust,none,0,0
feff10/src/MATH/seigen.f90,MATH,migrated_to_rust,multiple,0,35
feff10/src/MATH/somm.f90,MATH,migrated_to_rust,xsph,0,0
feff10/src/MATH/somm2.f90,MATH,migrated_to_rust,multiple,0,0
feff10/src/MATH/strap.f90,MATH,migrated_to_rust,path,0,0
feff10/src/MATH/terp.f90,MATH,migrated_to_rust,multiple,1,0
feff10/src/MATH/terpc.f90,MATH,migrated_to_rust,multiple,0,1
feff10/src/MATH/trap.f90,MATH,migrated_to_rust,ldos,0,0
feff10/src/MATH/xlogx.f90,MATH,migrated_to_rust,none,0,0
feff10/src/MATH/ylm.f90,MATH,migrated_to_rust,multiple,0,0
feff10/src/MKGTR/calclbcoef.f90,MKGTR,migrated_to_rust,none,0,0
feff10/src/MKGTR/getgtr.f90,MKGTR,migrated_to_rust,none,13,3
feff10/src/MKGTR/getgtrjas.f90,MKGTR,migrated_to_rust,none,15,3
feff10/src/MKGTR/mkgtr.f90,MKGTR,migrated_to_rust,none,10,3
feff10/src/MKGTR/rotgmatrix.f90,MKGTR,migrated_to_rust,none,0,0
feff10/src/OPCONSAT/addeps.f90,OPCONSAT,migrated_to_rust,none,5,1
feff10/src/OPCONSAT/epsdb.f90,OPCONSAT,migrated_to_rust,none,3,0
feff10/src/OPCONSAT/getelement.f90,OPCONSAT,migrated_to_rust,none,0,0
feff10/src/OPCONSAT/opconsat.f90,OPCONSAT,migrated_to_rust,none,10,3
feff10/src/PAR/m_par.f90,PAR,migrated_to_rust,multiple,0,0
feff10/src/PATH/ccrit.f90,PATH,runtime_owned,path,5,0
feff10/src/PATH/heap.f90,PATH,runtime_owned,path,0,2
feff10/src/PATH/ipack.f90,PATH,runtime_owned,path,0,1
feff10/src/PATH/mcrith.f90,PATH,runtime_owned,path,2,0
feff10/src/PATH/mcritk.f90,PATH,runtime_owned,path,2,0
feff10/src/PATH/mpprmd.f90,PATH,runtime_owned,path,1,2
feff10/src/PATH/mpprmp.f90,PATH,runtime_owned,path,1,0
feff10/src/PATH/mrb.f90,PATH,runtime_owned,path,1,1
feff10/src/PATH/outcrt.f90,PATH,runtime_owned,path,6,0
feff10/src/PATH/path.f90,PATH,runtime_owned,path,12,3
feff10/src/PATH/paths.f90,PATH,runtime_owned,path,8,1
feff10/src/PATH/pathsd.f90,PATH,runtime_owned,path,11,1
feff10/src/PATH/phash.f90,PATH,runtime_owned,path,1,0
feff10/src/PATH/prcrit.f90,PATH,runtime_owned,path,7,1
feff10/src/PATH/repath.f90,PATH,runtime_owned,path,3,0
feff10/src/PATH/sortix.f90,PATH,runtime_owned,path,0,0
feff10/src/PATH/timrep.f90,PATH,runtime_owned,path,4,0
feff10/src/POT/afolp.f90,POT,runtime_owned,pot,5,0
feff10/src/POT/broydn.f90,POT,runtime_owned,pot,4,0
feff10/src/POT/corval.f90,POT,runtime_owned,pot,8,1
feff10/src/POT/coulom.f90,POT,runtime_owned,pot,4,0
feff10/src/POT/fermi.f90,POT,runtime_owned,multiple,1,0
feff10/src/POT/ff2g.f90,POT,runtime_owned,pot,2,0
feff10/src/POT/fmsie.f90,POT,runtime_owned,pot,7,0
feff10/src/POT/frnrm.f90,POT,runtime_owned,pot,4,1
feff10/src/POT/grids.f90,POT,runtime_owned,multiple,1,0
feff10/src/POT/importpot.f90,POT,runtime_owned,pot,2,0
feff10/src/POT/inipot.f90,POT,runtime_owned,pot,1,0
feff10/src/POT/istprm.f90,POT,runtime_owned,multiple,14,1
feff10/src/POT/istval.f90,POT,runtime_owned,pot,1,0
feff10/src/POT/kpreppot.f90,POT,runtime_owned,pot,16,0
feff10/src/POT/m_atomicpotio.f90,POT,runtime_owned,multiple,5,3
feff10/src/POT/m_broydn_workspace.f90,POT,runtime_owned,pot,2,0
feff10/src/POT/m_mtdp.f90,POT,runtime_owned,multiple,1,0
feff10/src/POT/m_sommerfeld_scf.f90,POT,runtime_owned,pot,11,7
feff10/src/POT/m_thermal_scf.f90,POT,runtime_owned,pot,11,7
feff10/src/POT/moveh.f90,POT,runtime_owned,pot,1,0
feff10/src/POT/movrlp.f90,POT,runtime_owned,multiple,5,1
feff10/src/POT/ovp2mt.f90,POT,runtime_owned,multiple,5,1
feff10/src/POT/ovrlp.f90,POT,runtime_owned,pot,4,0
feff10/src/POT/pot.f90,POT,runtime_owned,pot,15,3
feff10/src/POT/potsub.f90,POT,runtime_owned,pot,24,1
feff10/src/POT/reapot.f90,POT,runtime_owned,pot,11,0
feff10/src/POT/rhofmslie.f90,POT,runtime_owned,pot,7,0
feff10/src/POT/rholie.f90,POT,runtime_owned,pot,7,1
feff10/src/POT/scmt.f90,POT,runtime_owned,pot,12,0
feff10/src/POT/scmtmp.f90,POT,runtime_owned,pot,13,9
feff10/src/POT/sidx.f90,POT,runtime_owned,multiple,2,0
feff10/src/POT/sumax.f90,POT,runtime_owned,pot,0,0
feff10/src/POT/wpot.f90,POT,runtime_owned,pot,5,0
feff10/src/POT/wrpot.f90,POT,runtime_owned,pot,4,0
feff10/src/RDINP/cif2feffatoms.f90,RDINP,runtime_owned,rdinp,2,1
feff10/src/RDINP/ciftbx.f90,RDINP,runtime_owned,rdinp,2,29
feff10/src/RDINP/clearfp.f90,RDINP,runtime_owned,rdinp,0,0
feff10/src/RDINP/consistency.f90,RDINP,runtime_owned,rdinp,0,0
feff10/src/RDINP/ffsort.f90,RDINP,runtime_owned,rdinp,7,1
feff10/src/RDINP/findz.f90,RDINP,runtime_owned,rdinp,0,0
feff10/src/RDINP/fixlinenow.f90,RDINP,runtime_owned,rdinp,3,0
feff10/src/RDINP/hash_funcs.f90,RDINP,runtime_owned,rdinp,0,0
feff10/src/RDINP/importcif.f90,RDINP,runtime_owned,rdinp,13,2
feff10/src/RDINP/iniall.f90,RDINP,runtime_owned,rdinp,2,0
feff10/src/RDINP/mkptz.f90,RDINP,runtime_owned,multiple,5,1
feff10/src/RDINP/rdinp.f90,RDINP,runtime_owned,rdinp,19,7
feff10/src/RDINP/rdline.f90,RDINP,runtime_owned,multiple,4,1
feff10/src/RDINP/setedg.f90,RDINP,runtime_owned,multiple,0,1
feff10/src/RDINP/spgroup1.f90,RDINP,runtime_owned,rdinp,0,0
feff10/src/RDINP/spgroup2.f90,RDINP,runtime_owned,rdinp,0,0
feff10/src/RDINP/spgroup3.f90,RDINP,runtime_owned,rdinp,0,0
feff10/src/RDINP/wrtall.f90,RDINP,runtime_owned,rdinp,2,0
feff10/src/RHORRP/m_density_inp.f90,RHORRP,migrated_to_rust,none,5,2
feff10/src/RHORRP/m_rhorrp.f90,RHORRP,migrated_to_rust,compton,17,7
feff10/src/RHORRP/rhorrp.f90,RHORRP,migrated_to_rust,none,9,9
feff10/src/RIXS/blinterp2d.f90,RIXS,runtime_owned,rixs,0,0
feff10/src/RIXS/doublelorentz.f90,RIXS,runtime_owned,rixs,0,0
feff10/src/RIXS/kkint.f90,RIXS,runtime_owned,rixs,0,0
feff10/src/RIXS/rdxsphrxs.f90,RIXS,runtime_owned,rixs,3,0
feff10/src/RIXS/rixs.f90,RIXS,runtime_owned,rixs,20,6
feff10/src/RIXS/test.f90,RIXS,runtime_owned,rixs,1,0
feff10/src/SCREEN/fegrid.f90,SCREEN,runtime_owned,multiple,2,0
feff10/src/SCREEN/frgrid.f90,SCREEN,runtime_owned,multiple,1,0
feff10/src/SCREEN/fxc.f90,SCREEN,runtime_owned,multiple,2,0
feff10/src/SCREEN/getph.f90,SCREEN,runtime_owned,multiple,5,1
feff10/src/SCREEN/prep.f90,SCREEN,runtime_owned,multiple,10,0
feff10/src/SCREEN/rdgeom.f90,SCREEN,runtime_owned,multiple,8,0
feff10/src/SCREEN/screen.f90,SCREEN,runtime_owned,screen,11,3
feff10/src/SCREEN/screensub.f90,SCREEN,runtime_owned,multiple,13,1
feff10/src/SELF/bpr1_2.f90,SELF,runtime_owned,self,0,0
feff10/src/SELF/bpr2_2.f90,SELF,runtime_owned,self,0,0
feff10/src/SELF/bpr3_2.f90,SELF,runtime_owned,self,0,0
feff10/src/SELF/calcse.f90,SELF,runtime_owned,self,1,0
feff10/src/SELF/csigma.f90,SELF,runtime_owned,self,3,1
feff10/src/SELF/csigz.f90,SELF,runtime_owned,multiple,3,0
feff10/src/SELF/eps2exc.f90,SELF,runtime_owned,self,4,0
feff10/src/SELF/fndsng.f90,SELF,runtime_owned,self,2,0
feff10/src/SELF/logi.f90,SELF,runtime_owned,self,0,0
feff10/src/SELF/m_SelfEnergy.f90,SELF,runtime_owned,multiple,7,1
feff10/src/SELF/omegaq.f90,SELF,runtime_owned,self,0,0
feff10/src/SELF/quinn.f90,SELF,runtime_owned,multiple,1,0
feff10/src/SELF/testbp.f90,SELF,runtime_owned,self,0,0
feff10/src/SELF/testrs.f90,SELF,runtime_owned,self,0,0
feff10/src/SELF/testwq.f90,SELF,runtime_owned,self,0,0
feff10/src/SFCONV/croots.f90,SFCONV,runtime_owned,self,0,0
feff10/src/SFCONV/grater.f90,SFCONV,runtime_owned,self,0,0
feff10/src/SFCONV/interpsf.f90,SFCONV,runtime_owned,self,0,0
feff10/src/SFCONV/mkrmu.f90,SFCONV,runtime_owned,self,0,0
feff10/src/SFCONV/mksat.f90,SFCONV,runtime_owned,self,0,0
feff10/src/SFCONV/mkspectf.f90,SFCONV,runtime_owned,self,2,0
feff10/src/SFCONV/plset.f90,SFCONV,runtime_owned,self,0,0
feff10/src/SFCONV/ppole.f90,SFCONV,runtime_owned,self,2,0
feff10/src/SFCONV/qlimits.f90,SFCONV,runtime_owned,self,1,0
feff10/src/SFCONV/rdeps.f90,SFCONV,runtime_owned,self,2,0
feff10/src/SFCONV/senergies.f90,SFCONV,runtime_owned,self,1,1
feff10/src/SFCONV/sfconv.f90,SFCONV,runtime_owned,self,7,3
feff10/src/SFCONV/sfconvsub.f90,SFCONV,runtime_owned,self,0,0
feff10/src/SFCONV/so2conv.f90,SFCONV,runtime_owned,self,9,0
feff10/src/TDLDA/cdos.f90,TDLDA,migrated_to_rust,multiple,8,0
feff10/src/TDLDA/chiklu.f90,TDLDA,migrated_to_rust,xsph,5,0
feff10/src/TDLDA/correorb.f90,TDLDA,migrated_to_rust,multiple,4,0
feff10/src/TDLDA/dmscf.f90,TDLDA,migrated_to_rust,xsph,3,0
feff10/src/TDLDA/ellfun.f90,TDLDA,migrated_to_rust,none,0,0
feff10/src/TDLDA/getchi0.f90,TDLDA,migrated_to_rust,xsph,13,1
feff10/src/TDLDA/getmat.f90,TDLDA,migrated_to_rust,xsph,0,0
feff10/src/TDLDA/getwf.f90,TDLDA,migrated_to_rust,xsph,7,0
feff10/src/TDLDA/kkchi.f90,TDLDA,migrated_to_rust,xsph,2,0
feff10/src/TDLDA/lipman.f90,TDLDA,migrated_to_rust,xsph,2,0
feff10/src/TDLDA/meshlda.f90,TDLDA,migrated_to_rust,xsph,2,0
feff10/src/TDLDA/phiscf.f90,TDLDA,migrated_to_rust,xsph,9,0
feff10/src/TDLDA/rdpotp.f90,TDLDA,migrated_to_rust,xsph,4,0
feff10/src/TDLDA/ridxmu.f90,TDLDA,migrated_to_rust,xsph,3,1
feff10/src/TDLDA/xsectd.f90,TDLDA,migrated_to_rust,xsph,19,1
feff10/src/TDLDA/yzktd.f90,TDLDA,migrated_to_rust,xsph,2,0
feff10/src/Utility/edgec.f,UTILITY,migrated_to_rust,multiple,7,7
feff10/src/XSPH/acoef.f90,XSPH,runtime_owned,xsph,1,1
feff10/src/XSPH/axafs.f90,XSPH,runtime_owned,xsph,2,0
feff10/src/XSPH/bcoefjas.f90,XSPH,runtime_owned,xsph,1,0
feff10/src/XSPH/besjnjas.f90,XSPH,runtime_owned,xsph,1,0
feff10/src/XSPH/csommjas.f90,XSPH,runtime_owned,xsph,0,0
feff10/src/XSPH/fmssz.f90,XSPH,runtime_owned,xsph,7,0
feff10/src/XSPH/getedg.f90,XSPH,runtime_owned,multiple,3,0
feff10/src/XSPH/getholeorb0.f90,XSPH,runtime_owned,xsph,6,0
feff10/src/XSPH/getoccnorm.f90,XSPH,runtime_owned,xsph,0,0
feff10/src/XSPH/ljneeded0.f90,XSPH,runtime_owned,xsph,0,0
feff10/src/XSPH/m_elam.f90,XSPH,runtime_owned,multiple,0,0
feff10/src/XSPH/mincalc.f90,XSPH,runtime_owned,xsph,0,0
feff10/src/XSPH/phase.f90,XSPH,runtime_owned,xsph,12,1
feff10/src/XSPH/phase_h.f90,XSPH,runtime_owned,xsph,11,1
feff10/src/XSPH/phmesh.f90,XSPH,runtime_owned,xsph,3,1
feff10/src/XSPH/phmesh2.f90,XSPH,runtime_owned,xsph,5,9
feff10/src/XSPH/phmesh2T.f90,XSPH,runtime_owned,xsph,7,2
feff10/src/XSPH/phmeshjas.f90,XSPH,runtime_owned,xsph,3,0
feff10/src/XSPH/qbesselget.f90,XSPH,runtime_owned,xsph,1,0
feff10/src/XSPH/radint.f90,XSPH,runtime_owned,xsph,3,1
feff10/src/XSPH/radjas.f90,XSPH,runtime_owned,xsph,4,1
feff10/src/XSPH/rdgrid.f90,XSPH,runtime_owned,xsph,6,1
feff10/src/XSPH/rexsph.f90,XSPH,runtime_owned,xsph,9,0
feff10/src/XSPH/rholat.f90,XSPH,runtime_owned,xsph,9,1
feff10/src/XSPH/rholsz.f90,XSPH,runtime_owned,xsph,6,1
feff10/src/XSPH/specupd.f90,XSPH,runtime_owned,xsph,2,1
feff10/src/XSPH/specupdatom.f90,XSPH,runtime_owned,xsph,2,1
feff10/src/XSPH/specupdlg.f90,XSPH,runtime_owned,xsph,2,1
feff10/src/XSPH/szlz.f90,XSPH,runtime_owned,xsph,12,0
feff10/src/XSPH/wphase.f90,XSPH,runtime_owned,xsph,4,0
feff10/src/XSPH/wrxsph.f90,XSPH,runtime_owned,multiple,5,0
feff10/src/XSPH/xmult.f90,XSPH,runtime_owned,xsph,1,1
feff10/src/XSPH/xmultjas.f90,XSPH,runtime_owned,xsph,0,0
feff10/src/XSPH/xsect.f90,XSPH,runtime_owned,xsph,22,1
feff10/src/XSPH/xsectjas.f90,XSPH,runtime_owned,xsph,25,1
feff10/src/XSPH/xsph.f90,XSPH,runtime_owned,xsph,14,3
feff10/src/XSPH/xsphsub.f90,XSPH,runtime_owned,xsph,36,1
