fortran_path,fortran_dir,rust_target,phase,status,notes
feff10/src/ATOM/akeato.f90,ATOM,crates/feff-core/src/support/atom/akeato.rs,US-006,done,
feff10/src/ATOM/apot.f90,ATOM,crates/feff-core/src/support/atom/apot.rs,US-006,done,
feff10/src/ATOM/aprdev.f90,ATOM,crates/feff-core/src/support/atom/aprdev.rs,US-006,done,
feff10/src/ATOM/atomic.f90,ATOM,crates/feff-core/src/support/atom/atomic.rs,US-006,done,
feff10/src/ATOM/bkmrdf.f90,ATOM,crates/feff-core/src/support/atom/bkmrdf.rs,US-006,done,
feff10/src/ATOM/cofcon.f90,ATOM,crates/feff-core/src/support/atom/cofcon.rs,US-006,done,
feff10/src/ATOM/dentfa.f90,ATOM,crates/feff-core/src/support/atom/dentfa.rs,US-006,done,
feff10/src/ATOM/dsordf.f90,ATOM,crates/feff-core/src/support/atom/dsordf.rs,US-006,done,
feff10/src/ATOM/etotal.f90,ATOM,crates/feff-core/src/support/atom/etotal.rs,US-006,done,
feff10/src/ATOM/fdmocc.f90,ATOM,crates/feff-core/src/support/atom/fdmocc.rs,US-006,done,
feff10/src/ATOM/fdrirk.f90,ATOM,crates/feff-core/src/support/atom/fdrirk.rs,US-007,done,
feff10/src/ATOM/fpf0.f90,ATOM,crates/feff-core/src/support/atom/fpf0.rs,US-007,done,
feff10/src/ATOM/inmuat.f90,ATOM,crates/feff-core/src/support/atom/inmuat.rs,US-007,done,
feff10/src/ATOM/intdir.f90,ATOM,crates/feff-core/src/support/atom/intdir.rs,US-007,done,
feff10/src/ATOM/lagdat.f90,ATOM,crates/feff-core/src/support/atom/lagdat.rs,US-007,done,
feff10/src/ATOM/messer.f90,ATOM,crates/feff-core/src/support/atom/messer.rs,US-007,done,
feff10/src/ATOM/muatco.f90,ATOM,crates/feff-core/src/support/atom/muatco.rs,US-007,done,
feff10/src/ATOM/nucdev.f90,ATOM,crates/feff-core/src/support/atom/nucdev.rs,US-007,done,
feff10/src/ATOM/nucmass.f90,ATOM,crates/feff-core/src/support/atom/nucmass.rs,US-007,done,
feff10/src/ATOM/ortdat.f90,ATOM,crates/feff-core/src/support/atom/ortdat.rs,US-007,done,
feff10/src/ATOM/potrdf.f90,ATOM,crates/feff-core/src/support/atom/potrdf.rs,US-008,done,
feff10/src/ATOM/s02at.f90,ATOM,crates/feff-core/src/support/atom/s02at.rs,US-008,done,
feff10/src/ATOM/scfdat.f90,ATOM,crates/feff-core/src/support/atom/scfdat.rs,US-008,done,
feff10/src/ATOM/soldir.f90,ATOM,crates/feff-core/src/support/atom/soldir.rs,US-008,done,
feff10/src/ATOM/tabrat.f90,ATOM,crates/feff-core/src/support/atom/tabrat.rs,US-008,done,
feff10/src/ATOM/vlda.f90,ATOM,crates/feff-core/src/support/atom/vlda.rs,US-008,done,
feff10/src/ATOM/wfirdf.f90,ATOM,crates/feff-core/src/support/atom/wfirdf.rs,US-008,done,
feff10/src/ATOM/yzkrdf.f90,ATOM,crates/feff-core/src/support/atom/yzkrdf.rs,US-008,done,
feff10/src/ATOM/yzkteg.f90,ATOM,crates/feff-core/src/support/atom/yzkteg.rs,US-008,done,
feff10/src/COMMON/getxk.f90,COMMON,crates/feff-core/src/support/common/getxk.rs,US-002,done,
feff10/src/COMMON/isedge.f90,COMMON,crates/feff-core/src/support/common/isedge.rs,US-002,done,
feff10/src/COMMON/itoken.f90,COMMON,crates/feff-core/src/support/common/itoken.rs,US-002,done,
feff10/src/COMMON/nxtunt.f90,COMMON,crates/feff-core/src/support/common/nxtunt.rs,US-002,done,
feff10/src/COMMON/pertab.f90,COMMON,crates/feff-core/src/support/common/pertab.rs,US-002,done,
feff10/src/COMMON/xx.f90,COMMON,crates/feff-core/src/support/common/xx.rs,US-002,done,
feff10/src/Drivers/Example1.f90,DRIVERS,crates/feff-core/src/support/drivers/example1.rs,US-015,pending,
feff10/src/Drivers/Example2.f90,DRIVERS,crates/feff-core/src/support/drivers/example2.rs,US-015,pending,
feff10/src/Drivers/Example3.f90,DRIVERS,crates/feff-core/src/support/drivers/example3.rs,US-015,pending,
feff10/src/Drivers/Example4.f90,DRIVERS,crates/feff-core/src/support/drivers/example4.rs,US-015,pending,
feff10/src/Drivers/Example5.f90,DRIVERS,crates/feff-core/src/support/drivers/example5.rs,US-015,pending,
feff10/src/Drivers/TestIO.f90,DRIVERS,crates/feff-core/src/support/drivers/testio.rs,US-015,pending,
feff10/src/Drivers/TestIOFiles.f90,DRIVERS,crates/feff-core/src/support/drivers/testiofiles.rs,US-015,pending,
feff10/src/Drivers/TestOpenFl.f90,DRIVERS,crates/feff-core/src/support/drivers/testopenfl.rs,US-015,pending,
feff10/src/Drivers/TestPadi.f90,DRIVERS,crates/feff-core/src/support/drivers/testpadi.rs,US-015,pending,
feff10/src/EELSMDFF/mdff_angularmesh.f90,EELSMDFF,crates/feff-core/src/support/eelsmdff/mdff_angularmesh.rs,US-013,pending,
feff10/src/EELSMDFF/mdff_concat.f90,EELSMDFF,crates/feff-core/src/support/eelsmdff/mdff_concat.rs,US-013,pending,
feff10/src/EELSMDFF/mdff_eels.f90,EELSMDFF,crates/feff-core/src/support/eelsmdff/mdff_eels.rs,US-013,pending,
feff10/src/EELSMDFF/mdff_euler.f90,EELSMDFF,crates/feff-core/src/support/eelsmdff/mdff_euler.rs,US-013,pending,
feff10/src/EELSMDFF/mdff_m_spectrum.f90,EELSMDFF,crates/feff-core/src/support/eelsmdff/mdff_m_spectrum.rs,US-013,pending,
feff10/src/EELSMDFF/mdff_productmatvect.f90,EELSMDFF,crates/feff-core/src/support/eelsmdff/mdff_productmatvect.rs,US-014,pending,
feff10/src/EELSMDFF/mdff_qmesh.f90,EELSMDFF,crates/feff-core/src/support/eelsmdff/mdff_qmesh.rs,US-014,pending,
feff10/src/EELSMDFF/mdff_readsp.f90,EELSMDFF,crates/feff-core/src/support/eelsmdff/mdff_readsp.rs,US-014,pending,
feff10/src/EELSMDFF/mdff_wavelength.f90,EELSMDFF,crates/feff-core/src/support/eelsmdff/mdff_wavelength.rs,US-014,pending,
feff10/src/ERRORMODS/m_errorstackmod.f90,ERRORMODS,crates/feff-core/src/support/errormods/m_errorstackmod.rs,US-002,done,
feff10/src/EXCH/ffq.f90,EXCH,crates/feff-core/src/support/exch/ffq.rs,US-004,done,
feff10/src/FOVRG/aprdec.f90,FOVRG,crates/feff-core/src/support/fovrg/aprdec.rs,US-005,done,
feff10/src/FOVRG/aprdep.f90,FOVRG,crates/feff-core/src/support/fovrg/aprdep.rs,US-005,done,
feff10/src/FOVRG/dsordc.f90,FOVRG,crates/feff-core/src/support/fovrg/dsordc.rs,US-005,done,
feff10/src/FOVRG/ortdac.f90,FOVRG,crates/feff-core/src/support/fovrg/ortdac.rs,US-005,done,
feff10/src/GENFMT/fmtrxi.f90,GENFMT,crates/feff-core/src/support/genfmt/fmtrxi.rs,US-010,done,
feff10/src/GENFMT/genfmt.f90,GENFMT,crates/feff-core/src/support/genfmt/genfmt.rs,US-010,done,
feff10/src/GENFMT/genfmtjas.f90,GENFMT,crates/feff-core/src/support/genfmt/genfmtjas.rs,US-010,done,
feff10/src/GENFMT/genfmtsub.f90,GENFMT,crates/feff-core/src/support/genfmt/genfmtsub.rs,US-010,done,
feff10/src/GENFMT/m_genfmt.f90,GENFMT,crates/feff-core/src/support/genfmt/m_genfmt.rs,US-010,done,
feff10/src/GENFMT/mmtr.f90,GENFMT,crates/feff-core/src/support/genfmt/mmtr.rs,US-010,done,
feff10/src/GENFMT/mmtrjas.f90,GENFMT,crates/feff-core/src/support/genfmt/mmtrjas.rs,US-010,done,
feff10/src/GENFMT/mmtrjas0.f90,GENFMT,crates/feff-core/src/support/genfmt/mmtrjas0.rs,US-010,done,
feff10/src/GENFMT/mmtrxi.f90,GENFMT,crates/feff-core/src/support/genfmt/mmtrxi.rs,US-010,done,
feff10/src/GENFMT/mmtrxijas.f90,GENFMT,crates/feff-core/src/support/genfmt/mmtrxijas.rs,US-011,done,
feff10/src/GENFMT/mmtrxijas0.f90,GENFMT,crates/feff-core/src/support/genfmt/mmtrxijas0.rs,US-011,done,
feff10/src/GENFMT/rdpath.f90,GENFMT,crates/feff-core/src/support/genfmt/rdpath.rs,US-011,done,
feff10/src/GENFMT/regenf.f90,GENFMT,crates/feff-core/src/support/genfmt/regenf.rs,US-011,done,
feff10/src/GENFMT/rot3i.f90,GENFMT,crates/feff-core/src/support/genfmt/rot3i.rs,US-011,done,
feff10/src/GENFMT/sclmz.f90,GENFMT,crates/feff-core/src/support/genfmt/sclmz.rs,US-011,done,
feff10/src/GENFMT/setlam.f90,GENFMT,crates/feff-core/src/support/genfmt/setlam.rs,US-011,done,
feff10/src/GENFMT/snlm.f90,GENFMT,crates/feff-core/src/support/genfmt/snlm.rs,US-011,done,
feff10/src/GENFMT/xstar.f90,GENFMT,crates/feff-core/src/support/genfmt/xstar.rs,US-011,done,
feff10/src/HEADERS/feff.f90,HEADERS,crates/feff-core/src/support/headers/feff.rs,US-015,pending,
feff10/src/INPGEN/m_pot_generator.f90,INPGEN,crates/feff-core/src/support/inpgen/m_pot_generator.rs,US-005,done,
feff10/src/INPGEN/pot_generator_test.f90,INPGEN,crates/feff-core/src/support/inpgen/pot_generator_test.rs,US-005,done,
feff10/src/KSPACE/cgcrac.f90,KSPACE,crates/feff-core/src/support/kspace/cgcrac.rs,US-009,done,
feff10/src/KSPACE/strconfra.f90,KSPACE,crates/feff-core/src/support/kspace/strconfra.rs,US-009,done,
feff10/src/KSPACE/strfunqjl.f90,KSPACE,crates/feff-core/src/support/kspace/strfunqjl.rs,US-009,done,
feff10/src/MATH/cwig3j.f90,MATH,crates/feff-core/src/support/math/cwig3j.rs,US-003,done,
feff10/src/MATH/determ.f90,MATH,crates/feff-core/src/support/math/determ.rs,US-003,done,
feff10/src/MATH/dist.f90,MATH,crates/feff-core/src/support/math/dist.rs,US-003,done,
feff10/src/MATH/quartc.f90,MATH,crates/feff-core/src/support/math/quartc.rs,US-003,done,
feff10/src/MATH/rotwig.f90,MATH,crates/feff-core/src/support/math/rotwig.rs,US-004,done,
feff10/src/MATH/sdist.f90,MATH,crates/feff-core/src/support/math/sdist.rs,US-004,done,
feff10/src/MATH/xlogx.f90,MATH,crates/feff-core/src/support/math/xlogx.rs,US-004,done,
feff10/src/MKGTR/calclbcoef.f90,MKGTR,crates/feff-core/src/support/mkgtr/calclbcoef.rs,US-012,done,
feff10/src/MKGTR/getgtr.f90,MKGTR,crates/feff-core/src/support/mkgtr/getgtr.rs,US-012,done,
feff10/src/MKGTR/getgtrjas.f90,MKGTR,crates/feff-core/src/support/mkgtr/getgtrjas.rs,US-012,done,
feff10/src/MKGTR/mkgtr.f90,MKGTR,crates/feff-core/src/support/mkgtr/mkgtr.rs,US-012,done,
feff10/src/MKGTR/rotgmatrix.f90,MKGTR,crates/feff-core/src/support/mkgtr/rotgmatrix.rs,US-012,done,
feff10/src/OPCONSAT/addeps.f90,OPCONSAT,crates/feff-core/src/support/opconsat/addeps.rs,US-012,done,
feff10/src/OPCONSAT/epsdb.f90,OPCONSAT,crates/feff-core/src/support/opconsat/epsdb.rs,US-012,done,
feff10/src/OPCONSAT/getelement.f90,OPCONSAT,crates/feff-core/src/support/opconsat/getelement.rs,US-012,done,
feff10/src/OPCONSAT/opconsat.f90,OPCONSAT,crates/feff-core/src/support/opconsat/opconsat.rs,US-012,done,
feff10/src/RHORRP/m_density_inp.f90,RHORRP,crates/feff-core/src/support/rhorrp/m_density_inp.rs,US-005,done,
feff10/src/RHORRP/rhorrp.f90,RHORRP,crates/feff-core/src/support/rhorrp/rhorrp.rs,US-005,done,
feff10/src/TDLDA/ellfun.f90,TDLDA,crates/feff-core/src/support/tdlda/ellfun.rs,US-004,done,
